Image,Dose,Construct,Cntl Area,Expt Area,Expt/Cntl Area,Norm Cntl Area,Norm Expt Area
20210319_SMPD3FLAG_3ugul_FLAG;RFP;Pax7;DAPI_Emb2_7ss_5x,3ugul,SMPD3FLAG,47995.347,43753.48,0.911619203,0.793360268,0.723242456
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;BREH2Bd2EGFP_Emb2_8ss_5x,3ugul,SMPD3FLAG,41205.886,35006.741,0.849556808,0.681130877,0.578659374
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;BREH2Bd2EGFP_Emb5_8ss_5x,3ugul,SMPD3FLAG,66286.081,75121.037,1.133285237,1.095705028,1.241746332
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;BREH2Bd2EGFP_Emb6_8ss_5x,3ugul,SMPD3FLAG,48659.041,45405.706,0.933140174,0.804331091,0.750553655
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP_Emb2_7ss_5x,3ugul,SMPD3FLAG,37466.118,28159.568,0.7516009,0.619312731,0.465476006
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP_Emb3_8ss_5x,3ugul,SMPD3FLAG,60969.113,37486.729,0.614847866,1.007815859,0.61965343
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP_Emb4_8ss_5x,3ugul,SMPD3FLAG,61872.725,35495.649,0.573688148,1.022752512,0.586740994
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP_Emb5_8ss_5x,3ugul,SMPD3FLAG,89426.312,34116.32,0.381502035,1.478211688,0.563940767
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP_Emb6_8ss_5x,3ugul,SMPD3FLAG,89761.869,56081.69,0.624783002,1.483758425,0.927027043
20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2EGFP_Emb7_8ss_5x,3ugul,SMPD3FLAG,61320.334,42961.17,0.700602348,1.013621521,0.710145618
